Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2014-01-01,2083.0,2101.45,2061.85,2085.0,2085.85,93575.0,1953.44
2014-01-02,2089.0,2104.0,2071.3,2075.0,2080.55,100402.0,2099.17
2014-01-03,2075.05,2119.0,2055.0,2099.9,2101.05,310195.0,6508.49
2014-01-06,2101.05,2101.05,2061.1,2068.0,2068.9,254511.0,5282.0
2014-01-07,2071.1,2095.65,2055.8,2065.75,2069.0,257093.0,5324.59
2014-01-08,2075.0,2089.6,2057.0,2067.05,2064.65,262835.0,5456.22
2014-01-09,2069.45,2080.0,2059.4,2066.3,2068.3,128253.0,2655.54
2014-01-10,2063.05,2073.7,2032.0,2034.5,2039.1,252477.0,5183.9
2014-01-13,2032.05,2049.95,2021.0,2036.0,2037.0,257418.0,5243.12
2014-01-14,2036.0,2049.8,2026.45,2040.35,2037.2,198930.0,4053.36
2014-01-15,2040.1,2096.9,2040.1,2071.0,2073.5,198099.0,4111.61
2014-01-16,2076.25,2108.95,2065.25,2072.25,2076.65,240797.0,5017.31
2014-01-17,2078.85,2098.0,2066.0,2066.9,2075.75,191608.0,3996.12
2014-01-20,2080.0,2102.0,2056.1,2084.0,2086.0,294083.0,6136.3
2014-01-21,2091.1,2104.0,2065.0,2067.85,2068.05,178068.0,3708.06
2014-01-22,2071.0,2072.5,2050.0,2058.0,2059.9,220535.0,4543.44
2014-01-23,2065.0,2069.0,2051.0,2054.0,2053.6,150469.0,3094.1
2014-01-24,2049.0,2062.15,2022.5,2031.0,2036.65,271283.0,5524.91
2014-01-27,2029.7,2035.5,2007.45,2022.0,2016.75,574374.0,11621.87
2014-01-28,2014.7,2031.0,1987.0,2011.6,2013.15,222697.0,4478.33
2014-01-29,2015.1,2080.0,2015.1,2070.35,2071.5,273137.0,5632.06
2014-01-30,2094.0,2094.0,1980.05,2002.0,1998.1,728691.0,14718.46
2014-01-31,1965.0,2027.8,1953.25,1979.65,1969.2,763748.0,15127.7
2014-02-03,1972.0,2003.0,1951.0,1953.2,1962.0,138027.0,2734.7
2014-02-04,1950.0,2007.1,1939.2,1998.45,1986.1,304380.0,6000.66
2014-02-05,1994.8,1999.0,1970.0,1990.0,1988.2,193619.0,3849.08
2014-02-06,1995.25,2001.9,1959.85,1985.0,1984.2,221073.0,4361.23
2014-02-07,2000.0,2011.3,1984.6,1998.0,2005.5,192251.0,3845.56
2014-02-10,1999.0,2019.9,1985.1,1995.25,1999.75,58916.0,1177.67
2014-02-11,2005.1,2007.65,1960.0,1961.65,1961.8,327816.0,6457.48
2014-02-12,1970.1,1986.0,1966.0,1978.75,1974.85,105852.0,2091.04
2014-02-13,1981.25,1989.0,1960.0,1963.0,1967.5,135293.0,2664.27
2014-02-14,1964.25,1995.6,1912.2,1941.0,1937.3,309792.0,6012.62
2014-02-17,1945.15,2014.95,1918.1,1975.0,1972.75,505396.0,9935.15
2014-02-18,1985.0,1997.7,1973.3,1977.0,1979.4,270533.0,5369.97
2014-02-19,1995.0,1995.0,1940.0,1942.0,1944.25,328560.0,6420.69
2014-02-20,1939.0,1956.0,1910.2,1925.1,1925.95,390662.0,7574.91
2014-02-21,1928.0,1939.6,1907.1,1917.6,1919.15,238617.0,4579.08
2014-02-24,1917.0,1952.5,1917.0,1946.55,1949.5,100530.0,1950.24
2014-02-25,1952.0,1957.15,1930.3,1948.25,1950.05,141492.0,2751.65
2014-02-26,1950.0,1981.0,1936.1,1978.05,1975.2,298439.0,5867.43
2014-02-28,1988.0,1993.8,1940.0,1964.0,1967.15,338357.0,6628.99
2014-03-03,1950.0,1966.35,1950.0,1956.65,1956.35,130003.0,2543.35
2014-03-04,1946.0,1984.85,1939.0,1983.0,1976.9,193844.0,3801.98
2014-03-05,1981.1,1984.65,1958.1,1974.0,1974.3,296277.0,5834.1
2014-03-06,1974.1,2016.5,1970.15,2012.0,2011.9,282513.0,5674.46
2014-03-07,2011.85,2057.0,1986.65,2006.15,2008.95,539118.0,10816.13
2014-03-10,2008.85,2029.0,1985.65,2012.4,2015.95,427991.0,8594.96
2014-03-11,2025.25,2035.0,1999.0,2022.1,2019.45,381222.0,7692.12
2014-03-12,2019.0,2067.0,2019.0,2065.0,2061.6,542869.0,11143.89
2014-03-13,2066.1,2113.7,2066.1,2101.05,2100.45,594324.0,12451.72
2014-03-14,2105.0,2140.6,2076.65,2120.0,2124.35,424481.0,8962.92
