Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2013-01-01,194.7,199.8,194.0,197.65,197.75,2619486.0,5177.16
2013-01-02,198.3,204.35,197.0,202.2,201.5,5470399.0,10993.1
2013-01-03,200.0,206.5,200.0,204.7,204.35,3626134.0,7401.14
2013-01-04,205.0,210.0,202.35,207.0,207.15,4188477.0,8679.28
2013-01-07,207.85,209.0,206.1,207.0,207.4,2632614.0,5475.52
2013-01-08,207.55,211.05,201.7,203.2,202.95,1310534.0,2702.05
2013-01-09,204.25,207.9,203.3,204.95,205.05,1316038.0,2707.25
2013-01-10,205.0,207.0,203.0,205.0,205.1,1061770.0,2176.4
2013-01-11,204.4,206.8,203.6,205.0,205.45,560597.0,1149.44
2013-01-14,205.2,208.25,202.9,208.0,207.8,440016.0,907.44
2013-01-15,207.95,208.65,204.0,205.9,205.25,308822.0,636.17
2013-01-16,205.85,210.0,202.5,206.65,204.4,522978.0,1078.71
2013-01-17,206.6,207.7,204.2,205.0,204.95,1583997.0,3261.82
2013-01-18,206.35,206.65,204.1,205.5,205.0,1219799.0,2502.06
2013-01-21,206.85,207.5,204.5,205.0,205.05,599417.0,1228.91
2013-01-22,205.1,206.35,204.15,205.05,205.05,645165.0,1322.78
2013-01-23,205.0,205.15,203.15,204.05,204.6,632500.0,1295.29
2013-01-24,204.65,210.4,204.55,205.25,206.1,1658900.0,3409.13
2013-01-25,206.95,209.5,204.65,209.5,208.3,446416.0,919.24
2013-01-28,209.0,211.5,208.0,209.8,210.3,619340.0,1299.41
2013-01-29,210.65,216.0,210.0,212.9,212.15,1297700.0,2767.74
2013-01-30,215.0,215.0,208.1,209.85,209.95,1254754.0,2633.34
2013-01-31,209.85,211.25,201.0,202.25,204.25,477136.0,984.26
2013-02-01,202.25,210.9,202.25,206.5,206.0,535714.0,1104.11
2013-02-04,208.75,211.0,206.35,209.9,209.95,972954.0,2040.34
2013-02-05,208.9,211.9,207.45,210.0,209.85,310499.0,652.22
2013-02-06,210.25,211.5,209.25,209.95,210.0,1068489.0,2244.57
2013-02-07,210.85,210.85,207.0,207.95,207.55,55628.0,115.84
2013-02-08,207.95,208.75,204.45,205.85,206.95,1147102.0,2374.13
2013-02-11,201.15,207.4,201.15,203.2,203.35,56809.0,116.04
2013-02-12,203.05,204.6,195.0,200.0,200.35,164404.0,328.28
2013-02-13,202.65,202.65,194.45,194.5,195.1,294907.0,580.1
2013-02-14,195.1,195.55,191.5,191.5,192.8,192159.0,371.87
2013-02-15,192.8,192.8,181.95,187.0,188.15,891987.0,1665.26
2013-02-18,188.0,192.7,186.7,191.95,191.9,820340.0,1569.73
2013-02-19,197.25,197.25,190.1,191.0,191.6,38966.0,74.61
2013-02-20,193.95,197.0,192.35,195.65,196.05,214534.0,418.79
2013-02-21,196.4,197.0,194.15,194.95,194.8,217043.0,423.74
